test_seq,test_no,ramp_location,ramp_height,damage,temp,file,date,damage_case,dmg,train,test,ref,del,Rezeroed,Comments
1,1,1,0.114,h,24.1,h_1,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
2,2,1,0.114,h,24.2,h_2,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
3,3,1,0.114,h,24.1,h_3,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
4,4,1,0.114,h,24.1,h_4,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
5,5,1,0.114,h,24.1,h_5,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
6,6,1,0.114,h,24.1,h_6,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
7,7,1,0.114,h,24.1,h_7,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
8,8,1,0.114,h,24.1,h_8,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
9,9,1,0.114,h,24.1,h_9,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
10,10,1,0.114,h,24.1,h_10,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
11,11,3,0.254,h,24.1,h_11,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
12,12,3,0.254,h,24.1,h_12,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
13,13,3,0.254,h,24.1,h_13,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
14,14,3,0.254,h,24.1,h_14,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
15,15,3,0.254,h,24.1,h_15,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
16,16,3,0.254,h,24.1,h_16,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
17,17,3,0.254,h,24.1,h_17,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
18,18,3,0.254,h,24.1,h_18,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
19,19,3,0.254,h,24.1,h_19,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
20,20,3,0.254,h,24.1,h_20,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
21,21,6,0.452,h,24.1,h_21,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
22,22,6,0.452,h,24,h_22,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
23,23,6,0.452,h,24,h_23,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
24,24,6,0.452,h,24,h_24,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
25,25,6,0.452,h,24,h_25,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
26,26,6,0.452,h,24,h_26,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
27,27,6,0.452,h,24,h_27,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
28,28,6,0.452,h,24,h_28,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
29,29,6,0.452,h,24,h_29,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
30,30,6,0.452,h,24,h_30,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
31,31,2,0.182,h,24,h_31,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
32,32,2,0.182,h,24,h_32,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
33,33,4,0.328,h,24,h_33,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
34,34,4,0.328,h,24,h_34,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
35,35,5,0.399,h,24,h_35,2018_02_19,healthy,0,1,0,0,0,0,
36,36,5,0.399,h,24,h_36,2018_02_19,healthy,0,0,1,0,0,0,
37,37,3,0.254,h,24,h_37,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
38,38,3,0.254,h,24,h_38,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
39,39,3,0.254,h,24,h_39,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
40,40,3,0.254,h,24,h_40,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
41,41,3,0.254,h,24,h_41,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
42,42,1,0.114,h,24,h_42,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
43,43,1,0.114,h,24,h_43,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
44,44,1,0.114,h,24,h_44,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
45,45,1,0.114,h,24,h_45,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
46,46,1,0.114,h,24,h_46,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
47,47,5,0.399,h,24,h_47,2018_02_19,healthy,0,1,0,0,0,0,
48,48,6,0.452,h,24,h_48,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
49,49,6,0.452,h,24,h_49,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
50,50,6,0.452,h,24,h_50,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
51,51,6,0.452,h,24,h_51,2018_02_19,healthy,,,,,1,0,Not used due to varying ramp height
52,52,5,0.399,h,24.1,h_52,2018_03_06,healthy,0,0,1,0,0,0,
53,53,5,0.399,h,24.1,h_53,2018_03_06,healthy,0,0,1,0,0,0,
54,54,5,0.399,h,24.1,h_54,2018_03_06,healthy,0,1,0,0,0,0,
55,55,5,0.399,h,24.1,h_55,2018_03_06,healthy,0,0,1,0,0,0,
56,56,5,0.399,h,24.1,h_56,2018_03_06,healthy,0,0,1,0,0,0,
57,57,5,0.399,h,24.1,h_57,2018_03_06,healthy,0,0,0,1,0,0,
58,58,5,0.399,h,24.1,h_58,2018_03_06,healthy,0,0,0,1,0,0,
59,59,5,0.399,h,24.1,h_59,2018_03_06,healthy,0,0,0,1,0,0,
60,60,5,0.399,h,24.1,h_60,2018_03_06,healthy,0,0,1,0,0,0,
61,61,5,0.399,h,24.1,h_61,2018_03_06,healthy,0,0,1,0,0,0,
62,62,5,0.399,h,24.1,h_62,2018_03_06,healthy,0,1,0,0,0,0,
63,63,5,0.399,h,24.1,h_63,2018_03_06,healthy,0,1,0,0,0,0,
64,64,5,0.399,h,24.1,h_64,2018_03_06,healthy,0,0,1,0,0,0,tightened acc5
65,65,5,0.399,h,24.1,h_65,2018_03_06,healthy,0,1,0,0,0,0,
66,66,5,0.399,h,23.9,h_66,2018_03_06,healthy,0,0,0,1,0,0,
67,67,5,0.399,h,23.9,h_67,2018_03_06,healthy,0,1,0,0,0,0,
68,68,5,0.399,h,23.9,h_68,2018_03_06,healthy,0,0,1,0,0,0,
69,69,5,0.399,h,23.9,h_69,2018_03_06,healthy,0,1,0,0,0,0,
70,70,5,0.399,h,23.9,h_70,2018_03_06,healthy,0,1,0,0,0,0,
71,71,5,0.399,h,23.9,h_71,2018_03_06,healthy,0,0,1,0,0,0,
72,72,5,0.399,h,23.9,h_72,2018_03_06,healthy,0,0,0,1,0,0,
73,73,5,0.399,h,23.9,h_73,2018_03_06,healthy,0,0,0,1,0,0,
74,74,5,0.399,h,23.9,h_74,2018_03_06,healthy,0,0,0,1,0,0,
75,75,5,0.399,h,23.9,h_75,2018_03_06,healthy,0,0,1,0,0,0,
76,76,5,0.399,h,23.9,h_76,2018_03_06,healthy,0,0,0,1,0,0,
77,77,5,0.399,h,23.9,h_77,2018_03_06,healthy,0,0,0,1,0,0,
78,78,5,0.399,h,23.9,h_78,2018_03_06,healthy,0,0,0,1,0,0,
79,79,5,0.399,h,23.9,h_79,2018_03_06,healthy,0,0,0,1,0,0,
80,80,5,0.399,h,23.9,h_80,2018_03_06,healthy,0,0,1,0,0,0,
81,81,5,0.399,h,23.9,h_81,2018_03_06,healthy,0,0,1,0,0,0,
82,82,5,0.399,h,23.9,h_82,2018_03_06,healthy,0,0,1,0,0,0,
83,83,5,0.399,h,23.9,h_83,2018_03_06,healthy,0,0,1,0,0,0,
84,84,5,0.399,h,23.9,h_84,2018_03_06,healthy,0,0,1,0,0,0,
85,85,5,0.399,h,23.9,h_85,2018_03_06,healthy,0,0,1,0,0,0,
86,86,5,0.399,h,23.9,h_86,2018_03_06,healthy,0,0,1,0,0,0,
87,87,5,0.399,h,23.9,h_87,2018_03_06,healthy,0,0,0,1,0,0,
88,88,5,0.399,h,23.9,h_88,2018_03_06,healthy,0,0,0,1,0,0,
89,89,5,0.399,h,23.9,h_89,2018_03_06,healthy,0,1,0,0,0,0,
90,90,5,0.399,h,23.9,h_90,2018_03_06,healthy,0,1,0,0,0,0,
91,91,5,0.399,h,23.9,h_91,2018_03_06,healthy,0,0,1,0,0,0,
92,92,5,0.399,h,23.9,h_92,2018_03_06,healthy,0,0,1,0,0,0,
93,93,5,0.399,h,23.9,h_93,2018_03_06,healthy,0,0,1,0,0,0,
94,94,5,0.399,h,23.9,h_94,2018_03_06,healthy,0,0,1,0,0,0,
95,95,5,0.399,h,24.1,h_95,2018_03_06,healthy,0,1,0,0,0,0,
96,96,5,0.399,h,24.1,h_96,2018_03_06,healthy,0,0,0,1,0,0,
97,97,5,0.399,h,24.1,h_97,2018_03_06,healthy,0,1,0,0,0,0,
98,98,5,0.399,h,24.1,h_98,2018_03_06,healthy,0,0,1,0,0,0,
99,99,5,0.399,h,24.1,h_99,2018_03_06,healthy,0,0,0,1,0,0,
100,100,5,0.399,h,24.1,h_100,2018_03_06,healthy,0,0,0,1,0,0,
101,101,5,0.399,h,24.1,h_101,2018_03_06,healthy,0,1,0,0,0,0,
102,102,5,0.399,h,24.1,h_102,2018_03_06,healthy,0,1,0,0,0,0,
103,103,3,0.254,h,24.1,h_103,2018_03_06,healthy,,,,,1,0,
104,104,3,0.254,h,24.1,h_104,2018_03_06,healthy,,,,,1,0,
105,105,1,0.114,h,24.1,h_105,2018_03_06,healthy,,,,,1,0,
106,106,1,0.114,h,24.1,h_106,2018_03_06,healthy,,,,,1,0,
107,217,5,0.399,d,24,d_1,2018_03_06,truss_1_removed,1,,,,0,0,
108,218,5,0.399,d,24,d_2,2018_03_06,truss_1_removed,1,,,,0,0,
109,219,5,0.399,d,24,d_3,2018_03_06,truss_1_removed,1,,,,0,0,
110,220,5,0.399,d,24,d_4,2018_03_06,truss_1_removed,1,,,,0,0,
111,221,5,0.399,d,24,d_5,2018_03_06,truss_1_removed,1,,,,0,0,
112,222,5,0.399,d,24,d_6,2018_03_06,truss_1_removed,1,,,,0,0,
113,223,5,0.399,d,24,d_7,2018_03_06,truss_1_removed,1,,,,0,0,
114,224,5,0.399,d,24,d_8,2018_03_06,truss_1_removed,1,,,,0,0,
115,225,5,0.399,d,24,d_9,2018_03_06,truss_1_removed,1,,,,0,0,
116,226,5,0.399,d,24,d_10,2018_03_06,truss_1_removed,1,,,,0,0,
117,227,5,0.399,d,24,d_11,2018_03_06,truss_1_removed,1,,,,0,0,
118,228,5,0.399,d,24,d_12,2018_03_06,truss_1_removed,1,,,,0,0,
119,229,5,0.399,d,24,d_13,2018_03_06,truss_1_removed,1,,,,0,0,
120,230,5,0.399,d,24,d_14,2018_03_06,truss_1_removed,1,,,,0,0,
121,231,5,0.399,d,24,d_15,2018_03_06,truss_1_removed,1,,,,0,0,
122,232,5,0.399,d,24,d_16,2018_03_06,truss_1_removed,1,,,,0,0,
123,233,5,0.399,d,24,d_17,2018_03_06,truss_1_removed,1,,,,0,0,
124,234,5,0.399,d,24,d_18,2018_03_06,truss_1_removed,1,,,,0,0,
125,235,5,0.399,d,24,d_19,2018_03_06,truss_1_removed,1,,,,0,0,
126,236,5,0.399,d,24.1,d_20,2018_03_06,truss_1_removed,1,,,,0,0,
127,237,5,0.399,d,24.1,d_21,2018_03_06,truss_1_removed,1,,,,0,0,
128,238,5,0.399,d,24.1,d_22,2018_03_06,truss_1_removed,1,,,,0,0,
129,239,5,0.399,d,24.1,d_23,2018_03_06,truss_1_removed,1,,,,0,0,
130,240,5,0.399,d,24.1,d_24,2018_03_06,truss_1_removed,1,,,,0,0,
131,241,5,0.399,d,24.1,d_25,2018_03_06,truss_1_removed,1,,,,0,0,
132,242,5,0.399,d,24.1,d_26,2018_03_06,truss_1_removed,1,,,,0,0,
133,243,5,0.399,d,24.1,d_27,2018_03_06,truss_1_removed,1,,,,0,0,
134,244,5,0.399,d,24.1,d_28,2018_03_06,truss_1_removed,1,,,,0,0,
135,245,5,0.399,d,24.1,d_29,2018_03_06,truss_1_removed,1,,,,0,0,
136,246,5,0.399,d,24.1,d_30,2018_03_06,truss_1_removed,1,,,,0,0,
137,247,5,0.399,d,24.1,d_31,2018_03_06,truss_1_removed,1,,,,0,0,
138,248,5,0.399,d,24.1,d_32,2018_03_06,truss_1_removed,1,,,,0,0,
139,249,5,0.399,d,24.1,d_33,2018_03_06,truss_1_removed,1,,,,0,0,
140,250,5,0.399,d,24.1,d_34,2018_03_06,truss_1_removed,1,,,,0,0,
141,251,5,0.399,d,24.1,d_35,2018_03_06,truss_1_removed,1,,,,0,0,
142,252,5,0.399,d,24.1,d_36,2018_03_06,truss_1_removed,1,,,,0,0,
143,253,5,0.399,d,24.1,d_37,2018_03_06,truss_1_removed,1,,,,0,0,
144,254,5,0.399,d,24.1,d_38,2018_03_06,truss_1_removed,1,,,,0,0,
145,255,5,0.399,d,24.1,d_39,2018_03_06,truss_1_removed,1,,,,0,0,
146,256,5,0.399,d,24.1,d_40,2018_03_06,truss_1_removed,1,,,,0,0,
147,257,5,0.399,d,24.1,d_41,2018_03_06,truss_1_removed,1,,,,0,0,
148,258,5,0.399,d,24.1,d_42,2018_03_06,truss_1_removed,1,,,,0,0,
149,259,5,0.399,d,24.1,d_43,2018_03_06,truss_1_removed,1,,,,0,0,
150,260,5,0.399,d,24.1,d_44,2018_03_06,truss_1_removed,1,,,,0,0,
151,261,5,0.399,d,24.1,d_45,2018_03_06,truss_1_removed,1,,,,0,0,
152,262,5,0.399,d,24.1,d_46,2018_03_06,truss_1_removed,1,,,,0,0,
153,263,5,0.399,d,24.1,d_47,2018_03_06,truss_1_removed,1,,,,0,0,
154,264,5,0.399,d,24.1,d_48,2018_03_06,truss_1_removed,1,,,,0,0,
155,265,5,0.399,d,24.1,d_49,2018_03_06,truss_1_removed,1,,,,0,0,
156,266,5,0.399,d,24.1,d_50,2018_03_06,truss_1_removed,1,,,,0,0,
157,267,3,0.254,d,24.1,d_51,2018_03_06,truss_1_removed,,,,,0,0,
158,268,3,0.254,d,24.1,d_52,2018_03_06,truss_1_removed,,,,,0,0,
159,269,1,0.114,d,24.1,d_53,2018_03_06,truss_1_removed,,,,,0,0,
160,270,1,0.114,d,24.1,d_54,2018_03_06,truss_1_removed,,,,,0,0,
161,107,5,0.399,h,24,h_107,2018_03_08,healthy,0,1,0,0,0,1,
162,108,5,0.399,h,24,h_108,2018_03_08,healthy,0,0,0,1,0,0,
163,109,5,0.399,h,24,h_109,2018_03_08,healthy,0,0,1,0,0,0,
164,110,5,0.399,h,24,h_110,2018_03_08,healthy,0,1,0,0,0,0,
165,111,5,0.399,h,24,h_111,2018_03_08,healthy,0,0,1,0,0,0,
166,112,5,0.399,h,24,h_112,2018_03_08,healthy,0,0,0,1,0,1,
167,113,5,0.399,h,24,h_113,2018_03_08,healthy,0,0,0,1,0,0,
168,114,5,0.399,h,24,h_114,2018_03_08,healthy,0,0,1,0,0,0,
169,115,5,0.399,h,24.1,h_115,2018_03_08,healthy,0,1,0,0,0,0,
170,116,5,0.399,h,24.1,h_116,2018_03_08,healthy,0,0,0,1,0,0,
171,117,5,0.399,h,24.1,h_117,2018_03_08,healthy,0,0,1,0,0,0,
172,118,5,0.399,h,24.1,h_118,2018_03_08,healthy,0,0,1,0,0,0,
173,119,5,0.399,h,24.1,h_119,2018_03_08,healthy,0,0,0,1,0,0,
174,120,5,0.399,h,24.1,h_120,2018_03_08,healthy,0,1,0,0,0,0,
175,121,5,0.399,h,24.1,h_121,2018_03_08,healthy,0,0,1,0,0,0,
176,122,5,0.399,h,24.1,h_122,2018_03_08,healthy,0,1,0,0,0,1,
177,123,5,0.399,h,24.1,h_123,2018_03_08,healthy,0,0,0,1,0,1,
178,124,5,0.399,h,24.1,h_124,2018_03_08,healthy,0,1,0,0,0,1,
179,125,5,0.399,h,24.1,h_125,2018_03_08,healthy,0,1,0,0,0,1,
180,126,5,0.399,h,24.1,h_126,2018_03_08,healthy,0,1,0,0,0,1,
181,127,5,0.399,h,24.1,h_127,2018_03_08,healthy,0,1,0,0,0,1,
182,128,5,0.399,h,24.1,h_128,2018_03_08,healthy,0,1,0,0,0,1,
183,129,5,0.399,h,24.1,h_129,2018_03_08,healthy,0,1,0,0,0,1,
184,130,5,0.399,h,24.1,h_130,2018_03_08,healthy,0,0,0,1,0,1,
185,131,5,0.399,h,24.1,h_131,2018_03_08,healthy,0,1,0,0,0,1,
186,132,5,0.399,h,24.1,h_132,2018_03_08,healthy,0,0,0,1,0,1,
187,133,5,0.399,h,24,h_133,2018_03_08,healthy,0,1,0,0,0,1,
188,134,5,0.399,h,24,h_134,2018_03_08,healthy,0,0,0,1,0,1,
189,135,5,0.399,h,24,h_135,2018_03_08,healthy,0,0,0,1,0,1,
190,136,5,0.399,h,24.1,h_136,2018_03_08,healthy,0,0,0,1,0,1,
191,271,5,0.399,d,24.2,d_55,2018_03_08,truss_6_removed,2,,,,0,1,
192,272,5,0.399,d,24.2,d_56,2018_03_08,truss_6_removed,2,,,,0,1,
193,273,5,0.399,d,24.2,d_57,2018_03_08,truss_6_removed,2,,,,0,1,
194,274,5,0.399,d,24.2,d_58,2018_03_08,truss_6_removed,2,,,,0,1,
195,275,5,0.399,d,24.2,d_59,2018_03_08,truss_6_removed,2,,,,0,1,
196,276,5,0.399,d,24,d_60,2018_03_08,truss_6_removed,2,,,,0,1,
197,277,5,0.399,d,24,d_61,2018_03_08,truss_6_removed,2,,,,0,1,
198,278,5,0.399,d,24,d_62,2018_03_08,truss_6_removed,2,,,,0,1,
199,279,5,0.399,d,24,d_63,2018_03_08,truss_6_removed,2,,,,0,1,
200,280,5,0.399,d,24,d_64,2018_03_08,truss_6_removed,2,,,,0,1,
201,281,5,0.399,d,24,d_65,2018_03_08,truss_6_removed,2,,,,0,1,
202,282,5,0.399,d,24,d_66,2018_03_08,truss_6_removed,2,,,,0,1,
203,283,5,0.399,d,24,d_67,2018_03_08,truss_6_removed,2,,,,0,1,
204,284,5,0.399,d,24,d_68,2018_03_08,truss_6_removed,2,,,,0,1,
205,285,5,0.399,d,24,d_69,2018_03_08,truss_6_removed,2,,,,0,1,
206,286,5,0.399,d,24,d_70,2018_03_08,truss_6_removed,2,,,,0,1,
207,287,5,0.399,d,24,d_71,2018_03_08,truss_6_removed,2,,,,0,1,
208,288,5,0.399,d,24,d_72,2018_03_08,truss_6_removed,2,,,,0,1,
209,289,5,0.399,d,24,d_73,2018_03_08,truss_6_removed,2,,,,0,1,
210,290,5,0.399,d,24,d_74,2018_03_08,truss_6_removed,2,,,,0,1,
211,137,5,0.399,h,24.2,h_137,2018_03_08,healthy,0,0,1,0,0,1,
212,138,5,0.399,h,24.2,h_138,2018_03_08,healthy,0,1,0,0,0,1,
213,139,5,0.399,h,24.2,h_139,2018_03_08,healthy,0,1,0,0,0,1,
214,140,5,0.399,h,24.2,h_140,2018_03_08,healthy,0,1,0,0,0,1,
215,141,5,0.399,h,24.2,h_141,2018_03_08,healthy,0,1,0,0,0,1,
216,142,5,0.399,h,24.2,h_142,2018_03_08,healthy,0,0,0,1,0,1,
217,143,5,0.399,h,24.2,h_143,2018_03_08,healthy,0,0,1,0,0,1,
218,144,5,0.399,h,24.2,h_144,2018_03_08,healthy,0,1,0,0,0,1,
219,145,5,0.399,h,24.2,h_145,2018_03_08,healthy,0,0,0,1,0,1,
220,146,5,0.399,h,24.2,h_146,2018_03_08,healthy,0,1,0,0,0,1,
221,147,5,0.399,h,24.2,h_147,2018_03_08,healthy,0,0,1,0,0,1,
222,148,5,0.399,h,24.2,h_148,2018_03_08,healthy,0,0,1,0,0,1,
223,149,5,0.399,h,24.2,h_149,2018_03_08,healthy,0,0,0,1,0,1,
224,150,5,0.399,h,24.2,h_150,2018_03_08,healthy,0,1,0,0,0,1,
225,151,5,0.399,h,24.2,h_151,2018_03_08,healthy,0,1,0,0,0,1,
226,291,5,0.399,d,24.2,d_75,2018_03_08,brace_removed,3,,,,0,1,catman crashed needed to restart pc before d_75
227,292,5,0.399,d,24.2,d_76,2018_03_08,brace_removed,3,,,,0,1,
228,293,5,0.399,d,24.2,d_77,2018_03_08,brace_removed,3,,,,0,1,
229,294,5,0.399,d,24.2,d_78,2018_03_08,brace_removed,3,,,,0,1,
230,295,5,0.399,d,24.2,d_79,2018_03_08,brace_removed,3,,,,0,1,
231,296,5,0.399,d,24.2,d_80,2018_03_08,brace_removed,3,,,,0,1,
232,297,5,0.399,d,24.2,d_81,2018_03_08,brace_removed,3,,,,0,1,time series for acc2 or acc8 looked a bit different to previous runs
233,298,5,0.399,d,24.2,d_82,2018_03_08,brace_removed,3,,,,0,1,
234,299,5,0.399,d,24.2,d_83,2018_03_08,brace_removed,3,,,,0,1,
235,300,5,0.399,d,24.2,d_84,2018_03_08,brace_removed,3,,,,0,1,
236,301,5,0.399,d,24.2,d_85,2018_03_08,brace_removed,3,,,,0,1,
237,302,5,0.399,d,24.2,d_86,2018_03_08,brace_removed,3,,,,0,1,
238,303,5,0.399,d,24.2,d_87,2018_03_08,brace_removed,3,,,,0,1,
239,304,5,0.399,d,24.2,d_88,2018_03_08,brace_removed,3,,,,0,1,
240,305,5,0.399,d,24.2,d_89,2018_03_08,brace_removed,3,,,,0,1,
241,306,5,0.399,d,24.2,d_90,2018_03_08,brace_removed,3,,,,0,1,
242,307,5,0.399,d,24.2,d_91,2018_03_08,brace_removed,3,,,,0,1,
243,308,5,0.399,d,24.2,d_92,2018_03_08,brace_removed,3,,,,0,1,
244,309,5,0.399,d,24.2,d_93,2018_03_08,brace_removed,3,,,,0,1,
245,310,5,0.399,d,24.2,d_94,2018_03_08,brace_removed,3,,,,0,1,
246,152,5,0.399,h,24.2,h_152,2018_03_08,healthy,0,0,0,1,0,1,
247,153,5,0.399,h,24.2,h_153,2018_03_08,healthy,0,1,0,0,0,1,
248,154,5,0.399,h,24.2,h_154,2018_03_08,healthy,0,0,0,1,0,1,
249,155,5,0.399,h,24.3,h_155,2018_03_08,healthy,0,1,0,0,0,1,
250,156,5,0.399,h,24.4,h_156,2018_03_08,healthy,0,1,0,0,0,1,acc 5 graph offset below the rest at end of the run
251,157,5,0.399,h,24.4,h_157,2018_03_08,healthy,0,1,0,0,0,1,
252,158,5,0.399,h,24.4,h_158,2018_03_08,healthy,0,0,0,1,0,1,
253,159,5,0.399,h,24.4,h_159,2018_03_08,healthy,0,1,0,0,0,1,
254,160,5,0.399,h,24.4,h_160,2018_03_08,healthy,0,1,0,0,0,1,
255,161,5,0.399,h,24.4,h_161,2018_03_08,healthy,0,1,0,0,0,1,
256,162,5,0.399,h,24.3,h_162,2018_03_08,healthy,0,0,1,0,0,1,
257,163,5,0.399,h,24.3,h_163,2018_03_08,healthy,0,0,1,0,0,1,
258,164,5,0.399,h,24.3,h_164,2018_03_08,healthy,0,0,0,1,0,1,
259,165,5,0.399,h,24.3,h_165,2018_03_08,healthy,0,0,0,1,0,1,
260,166,5,0.399,h,24.2,h_166,2018_03_08,healthy,0,0,1,0,0,1,
261,167,5,0.399,h,24.7,h_167,2018_03_20,healthy,0,0,1,0,0,1,
262,168,5,0.399,h,24.7,h_168,2018_03_20,healthy,0,0,0,1,0,1,
263,169,5,0.399,h,24.7,h_169,2018_03_20,healthy,0,0,0,1,0,1,
264,170,5,0.399,h,24.7,h_170,2018_03_20,healthy,0,0,0,1,0,1,
265,171,5,0.399,h,24.7,h_171,2018_03_20,healthy,0,1,0,0,0,1,
266,172,5,0.399,h,24.7,h_172,2018_03_20,healthy,0,0,0,1,0,1,
267,173,5,0.399,h,24.7,h_173,2018_03_20,healthy,0,1,0,0,0,1,
268,174,5,0.399,h,24.7,h_174,2018_03_20,healthy,0,0,1,0,0,1,
269,175,5,0.399,h,24.7,h_175,2018_03_20,healthy,0,0,1,0,0,1,
270,176,5,0.399,h,24.7,h_176,2018_03_20,healthy,0,1,0,0,0,1,
271,177,5,0.399,h,24.7,h_177,2018_03_20,healthy,0,0,1,0,0,1,
272,178,5,0.399,h,24.7,h_178,2018_03_20,healthy,0,0,1,0,0,1,
273,179,5,0.399,h,24.5,h_179,2018_03_20,healthy,0,0,1,0,0,1,
274,180,5,0.399,h,24.5,h_180,2018_03_20,healthy,0,0,0,1,0,1,
275,181,5,0.399,h,24.4,h_181,2018_03_20,healthy,0,0,1,0,0,1,Accelerometer_8_fell_off
276,311,5,0.399,d,24.4,d_95,2018_03_20,Bottom_truss_leg_removed,4,,,,0,1,
277,312,5,0.399,d,24.4,d_96,2018_03_20,Bottom_truss_leg_removed,4,,,,0,1,
278,313,5,0.399,d,24.4,d_97,2018_03_20,Bottom_truss_leg_removed,4,,,,0,1,
279,314,5,0.399,d,24.3,d_98,2018_03_20,Bottom_truss_leg_removed,4,,,,0,1,
280,315,5,0.399,d,24.3,d_99,2018_03_20,Bottom_truss_leg_removed,4,,,,0,1,
281,316,5,0.399,d,24.3,d_100,2018_03_20,Bottom_truss_leg_removed,4,,,,0,1,
